"","id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description"
10,"gd-1009552802269","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552802269","","ASP.NET Developer (WORK FROM HOME)","Salfom technologies","Calcutta","2024-12-05","","direct_data","yearly",2000000.0,2000000.0,"INR",False,"","","organic","","","","","","","","","",""
11,"gd-1009552499240","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552499240","","SE-Backend","PhonePe","Bengaluru","2024-12-05","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE2289138.htm","https://media.glassdoor.com/sql/2289138/phonepe-squareLogo-1657272795056.png","","","","",""
12,"gd-1009552574273","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552574273","","PL/SQL Developer","KTH HR Consulting zone","India","2024-12-05","","direct_data","yearly",500000.0,600000.0,"INR",False,"","","organic","","","","","","","","","",""
13,"gd-1009552260349","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552260349","","Perl Developer","Academian","","2024-12-05","","direct_data","monthly",100000.0,300000.0,"INR",True,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE9309693.htm","","","","","",""
14,"gd-1009552658195","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552658195","","Python Developer (IIT/NIT, Premium Institute)","UST Global","Bengaluru","2024-12-05","","direct_data","yearly",390400.0,720000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE155577.htm","https://media.glassdoor.com/sql/155577/ust-squareLogo-1687794678794.png","","","","",""
15,"gd-1009552360604","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552360604","","Python Developer","7N","Bengaluru","2024-12-05","","direct_data","yearly",500000.0,915000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE505535.htm","https://media.glassdoor.com/sql/505535/7n-squareLogo-1668774898687.png","","","","",""
16,"gd-1009552897429","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552897429","","Java Developer","IntelliSavvy LLC","Hyderābād","2024-12-05","","","","","","",False,"","","organic","","","","","","","","","",""
17,"gd-1009552624812","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552624812","","Web Developer","Yellow Panther","India","2024-12-05","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE6973351.htm","","","","","",""
18,"gd-1009552547649","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552547649","","Backend Developer","Hercules Group","Thiruvananthapuram","2024-12-05","","direct_data","monthly",20000.0,20000.0,"INR",False,"","","organic","","","","","","","","","",""
19,"gd-1009552728134","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552728134","","Node js + SQL developer","INTINERI INFOSOL PVT LTD","Noida","2024-12-05","","direct_data","yearly",400000.0,850000.0,"INR",False,"","","organic","","","","","","","","","",""
20,"gd-1009552982437","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552982437","","Java Developer","Virtusa","Chennai","2024-12-05","","direct_data","yearly",462500.0,550000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE29396.htm","https://media.glassdoor.com/sql/29396/virtusa-squareLogo-1684942244005.png","","","","",""
21,"gd-1009552798233","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552798233","","MySQL Developer","Avantio Technologies Pvt Ltd","India","2024-12-05","","direct_data","yearly",252267.0,948180.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE6218255.htm","","","","","",""
22,"gd-1009552694138","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552694138","","Kubernates Operator Developer","Zoof Software Solutions Pvt. Ltd.","","2024-12-05","","direct_data","monthly",70000.0,90000.0,"INR",True,"","","organic","","","","","","","","","",""
23,"gd-1009552730480","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552730480","","Associate Golang Developer","Techolution","","2024-12-05","","","","","","",True,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1397522.htm","https://media.glassdoor.com/sql/1397522/techolution-squarelogo-1542222950495.png","","","","",""
24,"gd-1009552416488","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552416488","","MS SQL Server Developer","Gunvesa enterprises","Bengaluru","2024-12-05","","direct_data","yearly",800000.0,1300000.0,"INR",False,"","","organic","","","","","","","","","",""
25,"gd-1009552363362","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552363362","","Python Developer","Exim Connect Private Limited","Surat","2024-12-05","","","","","","",False,"","","organic","","","","","","","","","",""
26,"gd-1009552193249","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552193249","","PL/SQL Developer Pentaho","Advansoft","Bengaluru","2024-12-05","","direct_data","yearly",1500000.0,2200000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE290941.htm","https://media.glassdoor.com/sql/290941/advansoft-international-squarelogo.png","","","","",""
27,"gd-1009552829503","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552829503","","Python Developer","Screatives Software Services Private Limited","Hyderābād","2024-12-05","","direct_data","yearly",1500000.0,1500000.0,"INR",False,"","","organic","","","","","","","","","",""
28,"gd-1009553471275","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009553471275","","iOS and Android App Developer","Zencart technologies LLP","","2024-12-05","","","","","","",True,"","","organic","","","","","","","","","",""
29,"gd-1009552656237","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552656237","","Java developer","Virtusa","Chennai","2024-12-05","","direct_data","yearly",462500.0,550000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE29396.htm","https://media.glassdoor.com/sql/29396/virtusa-squareLogo-1684942244005.png","","","","",""
30,"gd-1009552243000","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552243000","","Full Stack Developer","Micorza Technology Private Limited","India","2024-12-05","","direct_data","yearly",800000.0,1800000.0,"INR",False,"","","organic","","","","","","","","","",""
31,"gd-1009552806562","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552806562","","Asst Manager_ SQL SAC Developer","Vodafone","Pune","2024-12-05","","direct_data","yearly",256000.0,360000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE5775.htm","https://media.glassdoor.com/sql/5775/vodafone-squarelogo-1507191685389.png","","","","",""
32,"gd-1009552377093","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552377093","","Junior Python Developer","GL INFOTECH","Thrissur","2024-12-05","","","","","","",False,"","","organic","","","","","","","","","",""
33,"gd-1009552574830","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552574830","","Oracle PL/SQL Developer","KTH HR Consulting zone","India","2024-12-05","","direct_data","yearly",500000.0,600000.0,"INR",False,"","","organic","","","","","","","","","",""
34,"gd-1009552706628","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552706628","","Junior PHP Developer","SOURCBOX SOLUTION","Bhubaneshwar","2024-12-05","","direct_data","monthly",8000.0,11000.0,"INR",False,"","","organic","","","","","","","","","",""
35,"gd-1009552539391","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552539391","","ERPNext Developer ( Backend )","GM Infotech","India","2024-12-05","","direct_data","yearly",600000.0,800000.0,"INR",False,"","","organic","","","","","","","","","",""
36,"gd-1009552867206","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552867206","","Web Developer","K C INVESTMENT","Jamshedpur","2024-12-05","","direct_data","monthly",8665.0,29764.0,"INR",False,"","","organic","","","","","","","","","",""
37,"gd-1009553046010","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009553046010","","Java Backend Developer","Nexifyr Consulting Pvt Ltd","Mumbai","2024-12-05","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE9930736.htm","","","","","",""
38,"gd-1009553300879","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009553300879","","Engineer- Backend (Java)","PayPal","Chennai","2024-12-05","","direct_data","yearly",317888.0,765388.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE9848.htm","https://media.glassdoor.com/sql/9848/paypal-squareLogo-1725917614159.png","","","","",""
39,"gd-1009552158341","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552158341","","Backend Engineer","Spintly India Private Limited","Madgaon","2024-12-05","","direct_data","monthly",25000.0,35000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE5994647.htm","","","","","",""
40,"gd-1009552087395","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552087395","","Python Django Developer","Techquadra Software Solutions","Nāgpur","2024-12-05","","direct_data","monthly",15000.0,30000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE4067762.htm","https://media.glassdoor.com/sql/4067762/techquadra-software-solutions-squarelogo-1630074671928.png","","","","",""
41,"gd-1009552324333","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552324333","","Senior .Net Developer","Appcore Labs","","2024-12-05","","direct_data","yearly",431088.0,1707358.0,"INR",True,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1896207.htm","https://media.glassdoor.com/sql/1896207/appcore-labs-squarelogo-1585812585385.png","","","","",""
42,"gd-1009552656217","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552656217","","Python Pyspark Developer","Virtusa","Bengaluru","2024-12-05","","direct_data","yearly",420000.0,687500.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE29396.htm","https://media.glassdoor.com/sql/29396/virtusa-squareLogo-1684942244005.png","","","","",""
43,"gd-1009552245789","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552245789","","Front-End Developer (Angular)","GoWin","India","2024-12-05","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1424766.htm","https://media.glassdoor.com/sql/1424766/hirewand-technologies-squarelogo-1519721626200.png","","","","",""
44,"gd-1009552468368","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552468368","","Unity Game Developer","Fusion Techlab","Calcutta","2024-12-05","","direct_data","monthly",20000.0,50000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE2587632.htm","https://media.glassdoor.com/sql/2587632/fusion-techlab-squarelogo-1630585359024.png","","","","",""
45,"gd-1009552731417","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552731417","","Python Developer","Ericsson","Pune","2024-12-05","","direct_data","yearly",363500.0,685250.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE3472.htm","https://media.glassdoor.com/sql/3472/ericsson-worldwide-squareLogo-1633528460972.png","","","","",""
46,"gd-1009552475024","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552475024","","C# .Net Developer (Backend)","NES Fircroft","India","2024-12-05","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE940391.htm","https://media.glassdoor.com/sql/940391/nes-fircroft-squarelogo-1602595818631.png","","","","",""
47,"gd-1009071486972","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009071486972","","Application Developer","Accenture","Coimbatore","2024-12-05","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE4138.htm","https://media.glassdoor.com/sql/4138/accenture-squareLogo-1709650590794.png","","","","",""
48,"gd-1009552596433","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552596433","","BASE24 Classic Developer","Rural Shores Business Services Pvt Ltd","","2024-12-05","","direct_data","monthly",13428.0,63010.0,"INR",True,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE561847.htm","https://media.glassdoor.com/sql/561847/ruralshores-business-services-squarelogo-1463656220139.png","","","","",""
49,"gd-1009552656284","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552656284","","Java Developer","Virtusa","Mumbai","2024-12-05","","direct_data","yearly",385000.0,535000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE29396.htm","https://media.glassdoor.com/sql/29396/virtusa-squareLogo-1684942244005.png","","","","",""
50,"gd-1009552399162","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552399162","","Oracle PL/SQL Developer","Natobotics Technologies Private Limited","Bengaluru","2024-12-05","","direct_data","yearly",1031463.0,3069824.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE3220164.htm","","","","","",""
51,"gd-1009552421801","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552421801","","Shopify Developer","A1 Future Technologies Pvt Ltd","Calcutta","2024-12-05","","direct_data","monthly",15000.0,40000.0,"INR",False,"","","organic","","","","","","","","","",""
52,"gd-1009553448416","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009553448416","","Python/Django Developer","amIT Global Solutions Sdn Bhd","India","2024-12-05","","direct_data","monthly",50000.0,90000.0,"INR",False,"","","organic","","","","","","","","","",""
53,"gd-1009552607405","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552607405","","Node js developer","Arccus Inc","Rājkot","2024-12-05","","direct_data","monthly",14819.0,59264.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE5906421.htm","https://media.glassdoor.com/sql/5906421/arccus-inc-squarelogo-1646294396368.png","","","","",""
54,"gd-1009552718821","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552718821","","Epub Developer","MAP Systems","India","2024-12-05","","direct_data","yearly",200000.0,400000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE732030.htm","https://media.glassdoor.com/sql/732030/map-systems-squarelogo-1499266016083.png","","","","",""
55,"gd-1009553040662","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009553040662","","Android Developer","Nozomi Enterprises","Bengaluru","2024-12-05","","direct_data","yearly",1500000.0,1500000.0,"INR",False,"","","organic","","","","","","","","","",""
56,"gd-1009552947986","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552947986","","MEAN Stack Developer","Neosoft Technologies","Pune","2024-12-05","","direct_data","yearly",600000.0,1700000.0,"INR",False,"","","organic","","","","","","","","","",""
57,"gd-1009411267745","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009411267745","","Sr. Software Engineer- Backend","Verint Systems Inc.","Bengaluru","2024-12-05","","direct_data","yearly",900000.0,1000000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE14765.htm","https://media.glassdoor.com/sql/14765/verint-systems-squareLogo-1621979755533.png","","","","",""
58,"gd-1009553473287","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009553473287","","UI Developer","TekIT Solutions","Hyderābād","2024-12-05","","","","","","",False,"","","organic","","","","","","","","","",""
59,"gd-1009552435714","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552435714","","Associate | Capital Markets | Mumbai","Cushman & Wakefield","Mumbai","2024-12-05","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE7416.htm","https://media.glassdoor.com/sql/7416/cushman-and-wakefield-squarelogo-1452893847588.png","","","","",""
60,"gd-1009552502547","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552502547","","Java Developer","Backfills IndiaHuman resources","India","2024-12-05","","direct_data","yearly",1000000.0,1800000.0,"INR",False,"","","organic","","","","","","","","","",""
61,"gd-1009550504782","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550504782","","Backend Developer ( Python)","Tarento Group","Bengaluru","2024-12-04","","direct_data","yearly",450000.0,849600.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE453906.htm","https://media.glassdoor.com/sql/453906/tarento-squarelogo-1515660181730.png","","","","",""
62,"gd-1009550817789","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550817789","","HTML Developer","Tradologie.com","Noida","2024-12-04","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1699857.htm","https://media.glassdoor.com/sql/1699857/tradologie-squarelogo-1577330513699.png","","","","",""
63,"gd-1009551073659","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009551073659","","Backend Developer (Rust, Startups)","Game Changer IT Services","","2024-12-04","","direct_data","yearly",4500000.0,6000000.0,"INR",True,"","","organic","","","","","","","","","",""
64,"gd-1009550759613","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550759613","","Backend Developer","HealTether Healthcare Services Private Limited","","2024-12-04","","direct_data","monthly",15000.0,20000.0,"INR",True,"","","organic","","","","","","","","","",""
65,"gd-1009551981119","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009551981119","","Python developer","dv-indan","Chennai","2024-12-04","","","","","","",False,"","","organic","","","","","","","","","",""
66,"gd-1009550462106","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550462106","","Senior Backend Developer","OneFin","Bengaluru","2024-12-04","","direct_data","yearly",600000.0,1600000.0,"INR",False,"","","organic","","","","","","","","","",""
67,"gd-1009550918650","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550918650","","Power Automate Developer","Immersive Infotech Pvt. Ltd","","2024-12-04","","","","","","",True,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE687999.htm","https://media.glassdoor.com/sql/687999/immersive-infotech-squareLogo-1663678003782.png","","","","",""
68,"gd-1009552062702","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552062702","","Java Developer_EYGDS","EY","Mumbai","2024-12-04","","direct_data","yearly",500000.0,1000000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE2784.htm","https://media.glassdoor.com/sql/2784/ey-squareLogo-1689166016078.png","","","","",""
69,"gd-1009551259878","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009551259878","","Java & Python Developer","Barclays","Pune","2024-12-04","","direct_data","yearly",450000.0,1000000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE3456.htm","https://media.glassdoor.com/sql/3456/barclays-squareLogo-1620301796378.png","","","","",""
70,"gd-1009550581785","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550581785","","Backend Developer - Node Js","Novastrid IT Ventures Private Limited","Chennai","2024-12-04","","direct_data","yearly",500000.0,1000000.0,"INR",False,"","","organic","","","","","","","","","",""
71,"gd-1009550833785","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550833785","","Node js Backend Developer","ProPMO Services Pvt. Ltd","Pune","2024-12-04","","direct_data","yearly",1700000.0,1800000.0,"INR",False,"","","organic","","","","","","","","","",""
72,"gd-1009550566940","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550566940","","C++ Developer","DPL Technologies Pvt Ltd","Pune","2024-12-04","","direct_data","yearly",411468.0,1666440.0,"INR",False,"","","organic","","","","","","","","","",""
73,"gd-1009550772287","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550772287","","AUTOCAD Developer","SRIT india pvt ltd","","2024-12-04","","direct_data","yearly",1200000.0,1200000.0,"INR",True,"","","organic","","","","","","","","","",""
74,"gd-1009551026783","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009551026783","","Backend Developer","DigiStay","India","2024-12-04","","direct_data","yearly",1500000.0,1500000.0,"INR",False,"","","organic","","","","","","","","","",""
75,"gd-1009551319313","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009551319313","","Application Developer","Accenture","Noida","2024-12-04","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE4138.htm","https://media.glassdoor.com/sql/4138/accenture-squareLogo-1709650590794.png","","","","",""
76,"gd-1009550541949","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550541949","","Senior Mobile Developer","Simcorner Pty Ltd","","2024-12-04","","direct_data","yearly",1300000.0,1500000.0,"INR",True,"","","organic","","","","","","","","","",""
77,"gd-1009550763809","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550763809","","Backend Developer (Kozhikode)","Owleto Technologies Pvt Ltd","Calicut","2024-12-04","","direct_data","yearly",700000.0,1200000.0,"INR",False,"","","organic","","","","","","","","","",""
78,"gd-1009550711636","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550711636","","Backend Developer","Connect out solutions","India","2024-12-04","","direct_data","monthly",30000.0,40000.0,"INR",False,"","","organic","","","","","","","","","",""
79,"gd-1009550459820","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550459820","","Python Full Stack Developer","Blackcoffer (OPC) Pvt. Ltd","","2024-12-04","","direct_data","monthly",10000.0,12000.0,"INR",True,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE2260916.htm","https://media.glassdoor.com/sql/2260916/blackcoffer-squarelogo-1560777778494.png","","","","",""
80,"gd-1009550490181","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550490181","","Java Developer","Techwaukee","","2024-12-04","","direct_data","monthly",90000.0,120000.0,"INR",True,"","","organic","","","","","","","","","",""
81,"gd-1009551124926","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009551124926","","Informatica Developer","Evoort Solutions","","2024-12-04","","","","","","",True,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1688389.htm","https://media.glassdoor.com/sql/1688389/evoort-solutions-squareLogo-1698287526830.png","","","","",""
82,"gd-1009551021992","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009551021992","","React Js Developer","Sketch Brahma Technologies","Bengaluru","2024-12-04","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE4555275.htm","https://media.glassdoor.com/sql/4555275/sketch-brahma-technologies-squarelogo-1629357068666.png","","","","",""
83,"gd-1009552025834","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552025834","","Python Developer","Young Turtle LLP","Ahmedabad","2024-12-04","","direct_data","yearly",400000.0,900000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE5821040.htm","https://media.glassdoor.com/sql/5821040/young-turtle-squarelogo-1646377756906.png","","","","",""
84,"gd-1009550438529","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550438529","","Service Now API Developer","Sense7ai","","2024-12-04","","direct_data","monthly",90000.0,90000.0,"INR",True,"","","organic","","","","","","","","","",""
85,"gd-1009551021978","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009551021978","","Java Developer","Sketch Brahma Technologies","Bengaluru","2024-12-04","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE4555275.htm","https://media.glassdoor.com/sql/4555275/sketch-brahma-technologies-squarelogo-1629357068666.png","","","","",""
86,"gd-1009552026328","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009552026328","","Backend Developer","Vgosh Info","India","2024-12-04","","direct_data","monthly",13032.0,35000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE5924626.htm","https://media.glassdoor.com/sql/5924626/vgosh-info-squarelogo-1646305432210.png","","","","",""
87,"gd-1009550877168","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550877168","","SailPoint Developer","OrangeSkill Technologies Pvt Ltd","","2024-12-04","","direct_data","monthly",120000.0,150000.0,"INR",True,"","","organic","","","","","","","","","",""
88,"gd-1009551981185","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009551981185","","Back-end Developer","hexcoderz","Panaji","2024-12-04","","direct_data","yearly",450000.0,900000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE7178845.htm","https://media.glassdoor.com/sql/7178845/hexcoderz-squarelogo-1656331519690.png","","","","",""
89,"gd-1009550535820","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009550535820","","Backend Developer Intern","Qurious Click","India","2024-12-04","","direct_data","monthly",8000.0,12000.0,"INR",False,"","","organic","","","","","","","","","",""
