"","id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description"
12,"gd-1009542763041","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009542763041","","Full Stack Java Developer","Hashone Careers","Bengaluru","2024-11-27","","direct_data","yearly",1000000.0,1800000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE6710465.htm","https://media.glassdoor.com/sql/6710465/hashone-careers-squarelogo-1652951377571.png","","","","",""
13,"gd-1009542559635","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009542559635","",".NET Full Stack Developer","JoulestoWatts Business Solutions Pvt Ltd","India","2024-11-27","","","","","","",False,"","","organic","","","","","","","","","",""
14,"gd-1009543016305","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009543016305","",".NET Full Stack Developer","Zithas Technologies Pvt. Ltd","Bengaluru","2024-11-27","","direct_data","yearly",1500000.0,2000000.0,"INR",False,"","","organic","","","","","","","","","",""
15,"gd-1009542413988","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009542413988","","Full Stack Developer- Enterprise Risk Technology","Millennium Management","Bengaluru","2024-11-27","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE850344.htm","https://media.glassdoor.com/sql/850344/millennium-squareLogo-1728335350395.png","","","","",""
16,"gd-1009542809202","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009542809202","","Senior Full Stack Developer","Creencia Technologies Private Limited","Bengaluru","2024-11-27","","direct_data","yearly",2000000.0,2000000.0,"INR",False,"","","organic","","","","","","","","","",""
17,"gd-1009542461477","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009542461477","","Full Stack Engineer","Accenture","Bengaluru","2024-11-27","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE4138.htm","https://media.glassdoor.com/sql/4138/accenture-squareLogo-1709650590794.png","","","","",""
18,"gd-1009543195572","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009543195572","","Senior Software Engineer(JavaScript/TypeScript)","LSEG (London Stock Exchange Group)","Bengaluru","2024-11-27","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE11860.htm","https://media.glassdoor.com/sql/11860/london-stock-exchange-group-squareLogo-1612167395650.png","","","","",""
19,"gd-1009543196725","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009543196725","","Senior Software Engineer","Eurofins Spectro","Bengaluru","2024-11-27","","","","","","",False,"","","organic","","","","","","","","","",""
20,"gd-1009541983001","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541983001","","Case Development Lead","Consilio LLC","Bengaluru","2024-11-27","","direct_data","yearly",597000.0,1000000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE716355.htm","https://media.glassdoor.com/sql/716355/consilio-squarelogo-1589204964729.png","","","","",""
21,"gd-1009542145158","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009542145158","","Public Sector Strategic Pursuit Lead, Google Cloud","Google","Bengaluru","2024-11-27","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE9079.htm","https://media.glassdoor.com/sql/9079/google-squarelogo-1441130773284.png","","","","",""
22,"gd-1009542926674","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009542926674","","AWS Dot Net Full stack developer(5-9 years)","People Prime Worldwide","India","2024-11-27","","direct_data","yearly",1800000.0,2400000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1529446.htm","https://media.glassdoor.com/sql/1529446/people-prime-worldwide-squarelogo-1495781733601.png","","","","",""
23,"gd-1009542405360","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009542405360","","UI Designer & Developer - Senior Member of Technical Staff","Oracle","Bengaluru","2024-11-27","","direct_data","yearly",893500.0,1036000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1737.htm","https://media.glassdoor.com/sql/1737/oracle-squarelogo-1570718316042.png","","","","",""
24,"gd-1009542405375","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009542405375","","Lead UI Designer & Developer – Principal Member of Technical Staff","Oracle","Bengaluru","2024-11-27","","direct_data","yearly",893500.0,1036000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1737.htm","https://media.glassdoor.com/sql/1737/oracle-squarelogo-1570718316042.png","","","","",""
25,"gd-1009541357392","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541357392","","Consultant | Full Stack | Bengaluru | Engineering","Deloitte","Bengaluru","2024-11-26","","direct_data","yearly",460000.0,700000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE2763.htm","https://media.glassdoor.com/sql/2763/deloitte-squareLogo-1674210308592.png","","","","",""
26,"gd-1009541662902","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541662902","","Full Stack Developer","Rapidflow","Bengaluru","2024-11-26","","direct_data","yearly",241296.0,900000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE611477.htm","https://media.glassdoor.com/sql/611477/rapidflow-apps-squarelogo-1451304578038.png","","","","",""
27,"gd-1009541528810","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541528810","","Full Stack Developer|4 TO 6 YEARS|BANGALORE","Capgemini Engineering","Bengaluru","2024-11-26","","direct_data","yearly",400000.0,400000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE28187.htm","https://media.glassdoor.com/sql/28187/capgemini-engineering-squareLogo-1683293407841.png","","","","",""
28,"gd-1009541676291","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541676291","","Software Engineer","Cargill","Bengaluru","2024-11-26","","direct_data","yearly",857500.0,910000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE2739.htm","https://media.glassdoor.com/sql/2739/cargill-squareLogo-1709932603041.png","","","","",""
29,"gd-1009541287448","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541287448","","Android Developer","Spectrum Talent Management","Bengaluru","2024-11-26","","direct_data","yearly",1500000.0,2300000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE738719.htm","https://media.glassdoor.com/sql/738719/spectrum-talent-management-squareLogo-1683870297730.png","","","","",""
30,"gd-1009540749791","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009540749791","","Senior Software Engineer, Google Assistant","Google","Bengaluru","2024-11-26","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE9079.htm","https://media.glassdoor.com/sql/9079/google-squarelogo-1441130773284.png","","","","",""
31,"gd-1009541632624","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541632624","","Frontend Developer - Portal","Hewlett Packard","Bengaluru","2024-11-26","","direct_data","yearly",1000000.0,1000000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1093161.htm","https://media.glassdoor.com/sql/1093161/hp-inc-squareLogo-1649092836906.png","","","","",""
32,"gd-1009541395918","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541395918","","Power Platform Developer","Techrevive","Bengaluru","2024-11-26","","direct_data","yearly",1000000.0,1200000.0,"INR",False,"","","organic","","","","","","","","","",""
33,"gd-1009541676309","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541676309","","Senior Software Engineer","Cargill","Bengaluru","2024-11-26","","direct_data","yearly",857500.0,910000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE2739.htm","https://media.glassdoor.com/sql/2739/cargill-squareLogo-1709932603041.png","","","","",""
34,"gd-1009541029585","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541029585","","Software Development Director- OCI","Oracle","Bengaluru","2024-11-26","","direct_data","yearly",700000.0,850000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1737.htm","https://media.glassdoor.com/sql/1737/oracle-squarelogo-1570718316042.png","","","","",""
35,"gd-1009540749763","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009540749763","","Software Engineer II, Infrastructure, Core","Google","Bengaluru","2024-11-26","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE9079.htm","https://media.glassdoor.com/sql/9079/google-squarelogo-1441130773284.png","","","","",""
36,"gd-1009541738355","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541738355","","Associate Software Engineer (Developement)","Eurofins Spectro","Bengaluru","2024-11-26","","","","","","",False,"","","organic","","","","","","","","","",""
37,"gd-1009541865685","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541865685","","Data Scientist - APM","Smiths Detection","Bengaluru","2024-11-26","","direct_data","yearly",650000.0,891000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE14072.htm","https://media.glassdoor.com/sql/14072/smiths-detection-squareLogo-1620143472646.png","","","","",""
38,"gd-1009541411446","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541411446","","MERN Stack Developer","Kidvento Education and Research Pvt Ltd","India","2024-11-26","","direct_data","yearly",1000000.0,1500000.0,"INR",False,"","","organic","","","","","","","","","",""
39,"gd-1009541684134","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541684134","","Dot Net Full-stack Developer","TECH NEXT","Bengaluru","2024-11-26","","direct_data","monthly",70000.0,100000.0,"INR",False,"","","organic","","","","","","","","","",""
40,"gd-1009541003316","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541003316","","Full Stack Developers","Chipsy Informtation Technology Services","Bengaluru","2024-11-26","","direct_data","yearly",480000.0,880000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1814431.htm","https://media.glassdoor.com/sql/1814431/chipsy-india-squarelogo-1631519035706.png","","","","",""
41,"gd-1009541029609","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541029609","","Principal Software Developer","Oracle","Bengaluru","2024-11-26","","direct_data","yearly",700000.0,850000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1737.htm","https://media.glassdoor.com/sql/1737/oracle-squarelogo-1570718316042.png","","","","",""
42,"gd-1009541460715","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541460715","","Staff SW Engineer - AIOPS Developer","Visa","Bengaluru","2024-11-26","","direct_data","yearly",146250.0,780000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE3035.htm","https://media.glassdoor.com/sql/3035/visa-inc-squareLogo-1627484054817.png","","","","",""
43,"gd-1009541644774","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541644774","","Product Developer, Sr- .NET, Angular","Epicor","Bengaluru","2024-11-26","","direct_data","yearly",516250.0,709000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1421.htm","https://media.glassdoor.com/sql/1421/epicor-software-squareLogo-1614716182988.png","","","","",""
44,"gd-1009540749675","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009540749675","","Software Engineer III, Engineering Productivity, Google Photos","Google","Bengaluru","2024-11-26","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE9079.htm","https://media.glassdoor.com/sql/9079/google-squarelogo-1441130773284.png","","","","",""
45,"gd-1009541754157","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541754157","","SDE-2, RBS Tech","ADCI - BLR 14 SEZ","Bengaluru","2024-11-26","","direct_data","yearly",150000.0,800000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE6036.htm","https://media.glassdoor.com/sql/6036/amazon-squarelogo-1552847650117.png","","","","",""
46,"gd-1009372141005","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009372141005","","Senior Software Engineer-2","KANTAR","Bengaluru","2024-11-26","","direct_data","yearly",580000.0,900000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE224811.htm","https://media.glassdoor.com/sql/224811/kantar-squareLogo-1688986193254.png","","","","",""
47,"gd-1009541737102","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541737102","","Architect (Application Support)","LSEG (London Stock Exchange Group)","Bengaluru","2024-11-26","","direct_data","yearly",386240.0,930000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE11860.htm","https://media.glassdoor.com/sql/11860/london-stock-exchange-group-squareLogo-1612167395650.png","","","","",""
48,"gd-1009541275249","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541275249","","Dot Net Developer","fidelitus corp","India","2024-11-26","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1367320.htm","https://media.glassdoor.com/sql/1367320/fidelitus-squarelogo-1474708288159.png","","","","",""
49,"gd-1009541319703","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541319703","","Dot Net Developer","Hashone Careers","Bengaluru","2024-11-26","","direct_data","yearly",360000.0,600000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE6710465.htm","https://media.glassdoor.com/sql/6710465/hashone-careers-squarelogo-1652951377571.png","","","","",""
50,"gd-1009541029604","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541029604","","Senior Member of Technical Staff- Java- OCI","Oracle","Bengaluru","2024-11-26","","direct_data","yearly",352500.0,682250.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1737.htm","https://media.glassdoor.com/sql/1737/oracle-squarelogo-1570718316042.png","","","","",""
51,"gd-1009541812123","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541812123","","Senior Developer","KANTAR","Bengaluru","2024-11-26","","direct_data","yearly",580000.0,900000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE224811.htm","https://media.glassdoor.com/sql/224811/kantar-squareLogo-1688986193254.png","","","","",""
52,"gd-1009541651411","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541651411","","Full Stack Senior Consultant, Software Engineer, Generative AI","Visa","Bengaluru","2024-11-26","","direct_data","yearly",500000.0,750000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE3035.htm","https://media.glassdoor.com/sql/3035/visa-inc-squareLogo-1627484054817.png","","","","",""
53,"gd-1009541651897","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541651897","","Senior Software Developer","Natus Medical Incorporated","Bengaluru","2024-11-26","","direct_data","yearly",279000.0,600000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE12479.htm","https://media.glassdoor.com/sql/12479/natus-medical-squarelogo-1399054231012.png","","","","",""
54,"gd-1009540457424","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009540457424","","Java Full stack_ Lead/Senior developer","Encora","Bengaluru","2024-11-26","","direct_data","yearly",705973.0,900000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE2974657.htm","https://media.glassdoor.com/sql/2974657/encora-squareLogo-1620862444609.png","","","","",""
55,"gd-1009541591942","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009541591942","","Lead Software Engineer - Embedded & Analytics","Smiths Detection","Bengaluru","2024-11-26","","direct_data","yearly",490000.0,750000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE14072.htm","https://media.glassdoor.com/sql/14072/smiths-detection-squareLogo-1620143472646.png","","","","",""
56,"gd-1009539858284","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009539858284","","Full Stack Developer","HeyCoach","India","2024-11-25","","direct_data","yearly",2000000.0,2000000.0,"INR",False,"","","organic","","","","","","","","","",""
57,"gd-1009539873954","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009539873954","","Full Stack Developer","HeadPro Consulting","Bengaluru","2024-11-25","","direct_data","yearly",1800000.0,2100000.0,"INR",False,"","","organic","","","","","","","","","",""
58,"gd-1009540280683","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009540280683","","Sr. PHP Developer","Shifttocloud Software [India] Pvt. Ltd.","Bengaluru","2024-11-25","","direct_data","yearly",350000.0,1662909.0,"INR",False,"","","organic","","","","","","","","","",""
59,"gd-1009539868223","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009539868223","","DevOps Engineer","Revolo InfoTech","Bengaluru","2024-11-25","","direct_data","yearly",1000000.0,1500000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE3019929.htm","https://media.glassdoor.com/sql/3019929/revolo-squarelogo-1634301140034.png","","","","",""
60,"gd-1009540160019","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009540160019","","Full Stack Developer (Node.js & React.js)","Hitya Global","Bengaluru","2024-11-25","","direct_data","yearly",1500000.0,1800000.0,"INR",False,"","","organic","","","","","","","","","",""
61,"gd-1009539782253","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009539782253","","Full Stack Drupal Web Developer","Fluke","Bengaluru","2024-11-25","","direct_data","yearly",400000.0,1000000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE914.htm","https://media.glassdoor.com/sql/914/fluke-corporation-squarelogo.png","","","","",""
62,"gd-1009539743003","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009539743003","","GCR Others-Full Stack Web Developer-Assistant Manager","EY","Bengaluru","2024-11-25","","direct_data","yearly",790000.0,830000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE2784.htm","https://media.glassdoor.com/sql/2784/ey-squareLogo-1689166016078.png","","","","",""
63,"gd-1009540297948","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009540297948","","Senior Full Stack Developer","Ericsson","Bengaluru","2024-11-25","","direct_data","yearly",540000.0,900000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE3472.htm","https://media.glassdoor.com/sql/3472/ericsson-worldwide-squareLogo-1633528460972.png","","","","",""
64,"gd-1009539895978","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009539895978","","Software Development Engineer, Santos Merchant Experience","ADCI - Karnataka","Bengaluru","2024-11-25","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE6036.htm","https://media.glassdoor.com/sql/6036/amazon-squarelogo-1552847650117.png","","","","",""
65,"gd-1009539895890","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009539895890","","Software Development Engineer, Amazon Pay Transaction Processing","ADCI - Karnataka","Bengaluru","2024-11-25","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE6036.htm","https://media.glassdoor.com/sql/6036/amazon-squarelogo-1552847650117.png","","","","",""
66,"gd-1009540332802","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009540332802","","Cloud Infrastructure Developer","Hewlett Packard Enterprise","Bengaluru","2024-11-25","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1093046.htm","https://media.glassdoor.com/sql/1093046/hewlett-packard-enterprise-squarelogo-1446452961178.png","","","","",""
67,"gd-1009539380761","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009539380761","",".Net Fullstack Developer","Qode","Bengaluru","2024-11-25","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE4698605.htm","https://media.glassdoor.com/sql/4698605/qode-squarelogo-1627633636050.png","","","","",""
68,"gd-1009539835880","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009539835880","","Principal Software Engineer - .Net Core, C#, Azure","Ivanti","Bengaluru","2024-11-25","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1529863.htm","https://media.glassdoor.com/sql/1529863/ivanti-squareLogo-1616685685146.png","","","","",""
69,"gd-1009539104715","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009539104715","","GPU Engineer","Qualcomm","Bengaluru","2024-11-24","","direct_data","yearly",107500.0,600000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE640.htm","https://media.glassdoor.com/sql/640/qualcomm-squareLogo-1662140255236.png","","","","",""
70,"gd-1009538365163","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009538365163","","Software Engineer III - Java Full Stack Developer","JPMorganChase","Bengaluru","2024-11-23","","direct_data","yearly",920000.0,1030000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE5224839.htm","https://media.glassdoor.com/sql/5224839/jpmorgan-chase-and-co-squareLogo-1724869012253.png","","","","",""
71,"gd-1009538365483","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009538365483","","Software Engineer III - Java Full Stack , AWS Developer","JPMorganChase","Bengaluru","2024-11-23","","direct_data","yearly",500000.0,540000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE5224839.htm","https://media.glassdoor.com/sql/5224839/jpmorgan-chase-and-co-squareLogo-1724869012253.png","","","","",""
72,"gd-1009538242528","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009538242528","","Senior Full Stack Developer","Munificent Resource Engineering Management services pvt ltd","Bengaluru","2024-11-23","","direct_data","yearly",2000000.0,2500000.0,"INR",False,"","","organic","","","","","","","","","",""
73,"gd-1009539006935","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009539006935","","Full Stack Developer (8-12 years)","Celeros Flow Technology","Bengaluru","2024-11-23","","direct_data","yearly",588000.0,838745.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE3545460.htm","https://media.glassdoor.com/sql/3545460/celeros-flow-technology-squarelogo-1646293586127.png","","","","",""
74,"gd-1009538981995","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009538981995","","Senior Software Developer","Oracle","Bengaluru","2024-11-23","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1737.htm","https://media.glassdoor.com/sql/1737/oracle-squarelogo-1570718316042.png","","","","",""
75,"gd-1009538075758","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009538075758","","Sr Software Engineer","Lowe's","Bengaluru","2024-11-23","","direct_data","yearly",270000.0,1000000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE415.htm","https://media.glassdoor.com/sql/415/lowe-s-home-improvement-squareLogo-1677875740566.png","","","","",""
76,"gd-1009537639410","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009537639410","","Full Stack Developer","Inmogic Technologies Pvt Ltd","Bengaluru","2024-11-22","","direct_data","monthly",15000.0,30000.0,"INR",False,"","","organic","","","","","","","","","",""
