"","id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description"
26,"go-INgNkDU46Yy8tCevAAAAAA==","google","https://www.glassdoor.co.in/job-listing/php-full-stack-developer-bangalore-india-doconline-health-india-private-limited-JV_IC2940587_KO0,40_KE41,79.htm?jl=1005767115698&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","PHP / Full stack developer Bangalore, India","DocOnline Health India Private Limited","Bengaluru, Karnataka","2024-11-23","","","","","","",False,"","","","","Job Description :
• Incumbent should have experience in Laravel framework
• Should be able to Understand the requirements & Develop web application
• Should have knowledge on skills like PHP, OOPS, MVC, Laravel, MySQL, jQuery, AJAX, JSON, JavaScript,HTML5,CSS3, Linux Environment (Linux, Apache, MySQL, PHP), Git.
• Hands on experients in Vue.JS and Knowledge in AWS

Requirement :

Position : PHP/Full stack developer

Experience : 3-6 years

Qualification : B. Tech / B.E / MCA / Msc

Location : Bangalore","","","","","","","",""
27,"go-_8WOuN-cWa35ySDUAAAAAA==","google","https://in.linkedin.com/jobs/view/heycoach-full-stack-developer-react-js-node-js-at-heycoach-4083526632?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","HeyCoach - Full Stack Developer - React.js/Node.js","HeyCoach","Bengaluru, Karnataka","2024-11-23","","","","","","",False,"","","","","Position : Full Stack Developer

Experience : 4+ Years

Location : Bangalore (On Site)

About HeyCoach

We are an exceptional group of highly skilled individuals, passionate about addressing a fundamental challenge within the education industry. Our team consists of talented geeks who possess a deep understanding of the issues at hand and are dedicated to finding innovative solutions. In our quest for excellence, we are constantly seeking out remarkable individuals who can contribute to our growth and success. Whether it's developing cutting-edge technologies, designing immersive learning experiences, or implementing groundbreaking teaching methodologies, we consistently strive for excellence.

About The Role

As a Full Stack Developer at HeyCoach, you will be working on building and scaling our core platform, which helps educators and learners connect in new and meaningful ways. You'll be responsible for both backend services and frontend user interfaces, ensuring seamless performance across the stack. This role offers the opportunity to contribute directly to a growing product, collaborate with cross-functional teams, and implement the latest technologies.

Key Responsibilities
• Develop and maintain backend services using Node.js/Express or Ruby on Rails (willingness to learn the other if needed).
• Build responsive frontends with React or Next.js.
• Design and manage databases, preferably MySQL (or PostgreSQL).
• Work with Git for version control and Docker for containerization.
• Write efficient, clean code and ensure system scalability, security, and performance

Required Skills
• Strong experience with Node.js/Express or Ruby on Rails for backend development.
• Proficiency with React or Next.js for frontend development.
• Experience with databases like MySQL (preferred) or PostgreSQL.
• Familiarity with Git, Docker, and core concepts in DBMS, Operating Systems, and Computer Networks.
• Experience with cloud platforms, GitHub Actions or similar automated deployment tools is a plus.
• Knowledge of Linux/Unix environments and Redis is a plus.

Job Type : Full-time

Benefits : Provident Fund

Schedule : Day shift

Work Location : In person

(ref:hirist.tech)","","","","","","","",""
28,"go-wETB8z8tsWX6Xps6AAAAAA==","google","https://www.careers-page.com/yeah-global/job/QWVRY36W?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Fullstack Developer - Bangalore","Yeah! Global","Bengaluru, Karnataka","2024-11-22","","","","","","",False,"","","","","Overview:

One of our clients is looking for a talented and experienced Fullstack Developer with strong PHP skills to join their dynamic team. As a Fullstack Developer, you will be responsible for developing and maintaining both front-end and back-end components of our web applications. You will collaborate closely with other developers, designers, and stakeholders to deliver high-quality, scalable solutions that meet our business requirements.

Key Responsibilities:
• Create responsive and user-friendly web interfaces using HTML, CSS, JavaScript, and frameworks such as React, Vue.js, or Angular.
• Design and implement server-side logic and database structures using PHP and related frameworks like Laravel or Symfony.
• Integrate third-party APIs and develop custom APIs to enhance application functionality.
• Design and maintain MySQL or PostgreSQL databases, ensuring data integrity and optimizing performance.
• Write clean, maintainable, and efficient code following best practices and coding standards.
• Work closely with cross-functional teams to gather requirements, design solutions, and ensure successful implementation.
• Conduct thorough testing and debugging to ensure the functionality and stability of applications.
• Create and maintain technical documentation for developed features and applications.

Qualifications:
• Bachelors degree in Computer Science, Engineering, or a related field.
• 4+ years of proven experience as a Fullstack Developer with a strong focus on PHP development.
• Technical Skills:
• Proficiency in PHP and frameworks like Laravel or Symfony.
• Strong front-end development skills with HTML, CSS, JavaScript, and frameworks like React, Vue.js, or Angular.
• Experience with database management using MySQL or PostgreSQL.
• Knowledge of version control systems such as Git.
• Familiarity with RESTful APIs and web services.
• Strong analytical and problem-solving abilities to identify and resolve technical issues.
• Excellent verbal and written communication skills to collaborate effectively with team members and stakeholders.
• Meticulous attention to detail to ensure the quality and accuracy of code and applications.

Preferred Qualifications:
• Masters degree in Computer Science or a related field.
• Familiarity with other programming languages such as Python or Java.
• Experience with CI/CD pipelines, containerization (Docker), and cloud services (AWS, Azure, or Google Cloud).
• Understanding of UI/UX principles and ability to create visually appealing interfaces.","","","","","","","",""
29,"go-1UVfreC-ByQJAXaMAAAAAA==","google","https://www.shine.com/jobs/hiring-java-fullstack-developer/sigma-allied-services-private-limited/16175450?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Hiring Java Fullstack Developer","Sigma Allied Services Private Limited","Bengaluru, Karnataka","2024-11-22","","","","","","",False,"","","","anjali@sigmacareers.in","Dear Candidate ,

Greetings from Sigmacareers

Job Type -: Permanent

Position: -Java Fullstack Developer

Mandatory Skill:-Java Developer + React, Microsevices, Spring boot

Experience:- 8+ years

Location :- Pune, Bangalore,Kolkata,Hyderabad,Noida ,Pune, Mumbai ,Navi Mumbai,

Job Role:- Hybrid work model /Work from Office

If you are interested in this position, please share your updated resume with the following details:
• Notice Period (LWD):
• Current CTC:
• Expected CTC:
• Current company:
• Total year of Experience:
• Relevant Experience:
• Higher Education Qualification:
• Pass-out year:
• Percentage:
• Do have any Offer
• Current location:
• Preferred location

please share your udpated resume in Mail: anjali@sigmacareers.in","","","","","","","",""
30,"go-1DK-9uLN7AWqLR_TAAAAAA==","google","https://in.linkedin.com/jobs/view/aws-java-full-stack-developer-at-tata-consultancy-services-4080534113?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","AWS Java Full Stack Developer","Tata Consultancy Services","Bengaluru, Karnataka","2024-11-22","","","","","","",False,"","","","","Job Title : AWSJava Springboot Engineer

Exp- 6 to 8 years

Location- Bangalore

Desired Competencies (Technical/Behavioral Competency)

Must-Have • 5+ years of experience in Java, Spring Boot, REST API. • 5+ years of experience with any JavaScript UI frameworks preferably React JS • Experience with React 16+ and state management libraries like Redux • Knowledge of Latest Javascript features (ES7+) • HTML3 , CSS3 and experience developing sites with responsive web design • Experience working with any Node JS frameworks • Expertise with NO SQL databases like Mongo DB • API development experience (REST APIs) • Integration experience on 3rd party Vendor API's • Working experience with Containers/Dockers • Experience working with AWS cloud computing platforms and services • Committed to writing high-quality, clean and well-tested documented code • Git proficiency (GitHub experience preferred) • Self-driven to solve and troubleshoot any problems that arise until a viable solution is found • Ability to work both as a part of a team and operate independently, as appropriate • Some experience writing unit and integration tests

Good-to-Have • Hands-on experience with CI/CD pipelines and tools • Experience working on Relational DatabasesAWS","","","","","","","",""
31,"go-oCDT0TkQnGlTsG3oAAAAAA==","google","https://www.randstad.in/jobs/senior-full-stack-developer-javaereg_bengaluru-vishwavidyalaya_103094/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Senior full-stack developer Java(EREG)","Randstad India","Bengaluru, Karnataka","2024-11-21","","","","","","",False,"","","","","Java, Spring, AWS, Angular/React

experience

6","","","","","","","",""
32,"go-tUo3h8P2vL58aNqFAAAAAA==","google","https://www.simplyhired.co.in/job/SAROXOdu85PqRuuy18WbIRK4-sMJCHzva1m6i3zIBd5SL7ZLO1Cjcw?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","C#.Net Full Stack Developer","IT Career Challenge Technologies Pvt Ltd.","Bengaluru, Karnataka","2024-11-21","","","","","","",False,"","","","","Greetings from IT Career Challenge Technology Solutions Pvt Ltd, Chennai. We are looking For C# Dot Net Full Stack Developer for our MNC Client, Please find the details Below-

JD2497: C# .NET Full Stack Developer

Communication: Strong communication skills are essential.

Experience: 7+ years

Work Mode: Onsite , Bangalore

Notice Period: Immediate joiners

Budget: 17 LPA(based on experience and expertise)

Interested Candidates Pings us with your Resumes to - +91 99404 98750

Job Types: Full-time, Permanent

Pay: ₹1,600,000.00 - ₹1,800,000.00 per year

Location Type:
• In-person

Schedule:
• Day shift
• Morning shift

Work Location: In person

Speak with the employer
+91 9940498750","","","","","","","",""
33,"go-SPXQbZQv2UIUSsKSAAAAAA==","google","https://jobs.sap.com/job/Bangalore-Senior-Cloud-Developer-%28Full-Stack%29-for-Intelligent-Service-Delivery-%28ISD%29-Hub-Bangalore-KA-560066/1133847501/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Senior Cloud Developer (Full-Stack) for Intelligent Service Delivery (ISD) Hub - Bangalore","SAP","Bengaluru, Karnataka","2024-11-20","fulltime","","","","","",False,"","","","Careers@sap.com","What you’ll do

We are looking for an experienced senior cloud developer to support us in the development of the Intelligent Service Delivery (ISD) Hub application. If you want to become part of our motivated team and develop an intelligent application based on cutting-edge technology in a cloud-native architecture, you will find an exciting opportunity to take end-to-end ownership of features from design and development through to quality assurance, deployment, and support:

· Design solutions to complex problems and requirements in collaboration with others in a cross-functional team.

· Build large-scale applications deployed on public clouds like SAP BTP, AWS, AZURE, GCP, etc.

· Use your frontend and backend coding skills and expertise to build features.

· Participate in code reviews, sharing your experience and best-practice knowledge with colleagues.

· Execute with an enterprise cloud mindset to deliver on security, compliance, and infrastructure initiatives with engineering program management.

· Focus on performance and scalability to build reliable enterprise applications.

What you bring

· BE / B.Tech / M.Tech (full-time) from premier universities with good academic background.

· 8 - 12 years of relevant experience with a solid foundation in computer science fundamentals, data structures, design patterns and architecture principles.

· Experience with front-end technologies like SAPUI5 / Fiori, React, Angular or any UI framework.

· Proven track record in design and development of large scale distributed and highly concurrent applications using Java / JEE and related technologies.

· Expertise in Spring 3.0+, REST, OData, Kafka, ORM frameworks.

· Proficiency with security principles like OWASP.

· Thorough understanding of HTTP protocol including cookies, session persistence.

· Proficiency in SaaS, multi-tenancy and any public cloud offering.

· Expertise in Unit Testing and TDD/BDD methodologies.

· Strong analytical and problem-solving capabilities and innovative mind set.

· Proficiency with agile methodologies.

Working knowledge of Microservices, Domain Driven Design and DevOps as well as expertise with database programming, migrations scripts, query tuning etc. are an added advantage. Any prior AI experience and knowledge of the service delivery process are a plus.

Meet your team

The Global CoE Business Process Operations is a team in the Premium Hub CoE within Customer Services & Delivery. Our team focusses on the development of the Intelligent Service Delivery Hub application as a collaboration platform for customer service deliveries within the SAP Cloud Application Lifecycle Management. Our application is currently used by around 6000 internal users and more than 7000 customers with a fast-growing user community.

What you’ll do

We are looking for an experienced senior cloud developer to support us in the development of the Intelligent Service Delivery (ISD) Hub application. If you want to become part of our motivated team and develop an intelligent application based on cutting-edge technology in a cloud-native architecture, you will find an exciting opportunity to take end-to-end ownership of features from design and development through to quality assurance, deployment, and support:

· Design solutions to complex problems and requirements in collaboration with others in a cross-functional team.

· Build large-scale applications deployed on public clouds like SAP BTP, AWS, AZURE, GCP, etc.

· Use your frontend and backend coding skills and expertise to build features.

· Participate in code reviews, sharing your experience and best-practice knowledge with colleagues.

· Execute with an enterprise cloud mindset to deliver on security, compliance, and infrastructure initiatives with engineering program management.

· Focus on performance and scalability to build reliable enterprise applications.

What you bring

· BE / B.Tech / M.Tech (full-time) from premier universities with good academic background.

· 8 - 12 years of relevant experience with a solid foundation in computer science fundamentals, data structures, design patterns and architecture principles.

· Experience with front-end technologies like SAPUI5 / Fiori, React, Angular or any UI framework.

· Proven track record in design and development of large scale distributed and highly concurrent applications using Java / JEE and related technologies.

· Expertise in Spring 3.0+, REST, OData, Kafka, ORM frameworks.

· Proficiency with security principles like OWASP.

· Thorough understanding of HTTP protocol including cookies, session persistence.

· Proficiency in SaaS, multi-tenancy and any public cloud offering.

· Expertise in Unit Testing and TDD/BDD methodologies.

· Strong analytical and problem-solving capabilities and innovative mind set.

· Proficiency with agile methodologies.

Working knowledge of Microservices, Domain Driven Design and DevOps as well as expertise with database programming, migrations scripts, query tuning etc. are an added advantage. Any prior AI experience and knowledge of the service delivery process are a plus.

Meet your team

The Global CoE Business Process Operations is a team in the Premium Hub CoE within Customer Services & Delivery. Our team focusses on the development of the Intelligent Service Delivery Hub application as a collaboration platform for customer service deliveries within the SAP Cloud Application Lifecycle Management. Our application is currently used by around 6000 internal users and more than 7000 customers with a fast-growing user community.

​Bring out your best

SAP innovations help more than four hundred thousand customers worldwide work together more efficiently and use business insight more effectively. Originally known for leadership in enterprise resource planning (ERP) software, SAP has evolved to become a market leader in end-to-end business application software and related services for database, analytics, intelligent technologies, and experience management. As a cloud company with two hundred million users and more than one hundred thousand employees worldwide, we are purpose-driven and future-focused, with a highly collaborative team ethic and commitment to personal development. Whether connecting global industries, people, or platforms, we help ensure every challenge gets the solution it deserves. At SAP, you can bring out your best.

We win with inclusion

SAP’s culture of inclusion, focus on health and well-being, and flexible working models help ensure that everyone – regardless of background – feels included and can run at their best. At SAP, we believe we are made stronger by the unique capabilities and qualities that each person brings to our company, and we invest in our employees to inspire confidence and help everyone realize their full potential. We ultimately believe in unleashing all talent and creating a better and more equitable world.

SAP is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to the values of Equal Employment Opportunity and provide accessibility accommodations to applicants with physical and/or mental disabilities. If you are interested in applying for employment with SAP and are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations Team: Careers@sap.com

For SAP employees: Only permanent roles are eligible for the SAP Employee Referral Program, according to the eligibility rules set in the SAP Referral Policy. Specific conditions may apply for roles in Vocational Training.

EOE AA M/F/Vet/Disability:

Qualified applicants will receive consideration for employment without regard to their age, race, religion, national origin, ethnicity, age, gender (including pregnancy, childbirth, et al), sexual orientation, gender identity or expression, protected veteran status, or disability.

Successful candidates might be required to undergo a background verification with an external vendor.

Requisition ID: 406976 | Work Area: Consulting and Professional Services | Expected Travel: 0 - 10% | Career Status: Professional | Employment Type: Regular Full Time | Additional Locations: #LI-Hybrid.

Job Segment:
ERP, Front End, Testing, Developer, Program Manager, Technology, Management","","","","","","","",""
34,"go-XPrqf4vqEinaSUDiAAAAAA==","google","https://www.hirist.tech/j/ntt-data-full-stack-developer-java-reactjs-3-6-yrs-1401094.html?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","NTT DATA - Full Stack Developer - Java/React.js","Hirist.tech","Bengaluru, Karnataka","2024-11-20","","","","","","",False,"","","","","Relevant Technologies : Java, AWS, React

Basic Qualifications :

- 3- 6 years of relevant work experience in a team-focused environment

- A Bachelor or Master degree in a computational field (Computer Science, Applied Mathematics, Engineering, or in a related quantitative discipline)

- Strong object-oriented design and programming skills and experience in OO languages (Java) Experience or interest in functional programming languages

- Proven experience applying domain driven design to build complex business applications

- Deep understanding of multidimensionality of data, data curation and data quality, such as traceability, security, performance latency and correctness across supply and demand processes

- In-depth knowledge of relational and columnar SQL databases, including database design

- General knowledge of business processes, data flows and the quantitative models that generate or consume data

- Excellent communications skills and the ability to work with subject matter experts to extract critical business concepts

- Independent thinker, willing to engage, challenge or learn

- Ability to stay commercially focused and to always push for quantifiable commercial impact

- Strong work ethic, a sense of ownership and urgency

- Strong analytical and problem solving skills

- Ability to collaborate effectively across global teams and communicate complex ideas in a simple manner

Preferred Qualifications :

- Financial Services industry experience

- Experience in distributed system design

- Experience with Pure/Alloy Working knowledge of open-source tools such as AWS lambda, Prometheus

Note : If shortlisted, you will be invited for initial rounds on 30th November'24 in Bengaluru","","","","","","","",""
35,"go-fv2_NVtVUzxp_7ZzAAAAAA==","google","https://www.foundit.in/job/java-angular-full-stack-developer-wissen-technology-bengaluru-bangalore-33210083?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Java + Angular Full Stack Developer","Wissen Technology","Bengaluru, Karnataka","2024-11-19","","","","","","",False,"","","","","Experience : 7 to 10 Years Lead time to Join : 0 to 30 days Location : BangaloreJob Description Java Full Stack Developer (Java + Angular):We are solving complex technical problems in the financial industry and need talented software engineers to join our mission and be a part of a global software development team. As a Java Full Stack Developer, you will be responsible for designing, developing, and maintaining enterprise applications using Java and Angular. You will collaborate with cross-functional teams to define, design, and ship new features, and you will work closely with Architects to ensure the technical feasibility of designs and implement them accordingly.Required Skills: Exp. - 7 to 10 years. Experience in Core Java 8 and above, Spring (including Core, Web Mvc, Batch, Cloud etc). Extensive experience in developing enterprise-scale n-tier applications for financial domain. Should possess good architectural knowledge and be awareof enterprise application design patterns. Should be able to analyze, design, develop and test complex, low-latency clientfacing applications. Develop user interfaces for modern web applications using Angular.Experience with HTML5, CSS3, and JavaScript. Good development experience with RDBMS, preferably DB2/Sybase databases. Good knowledge of multi-threading and high-volume server-side development. ? Basic working knowledge of Unix/Linux. Excellent problem solving and coding skills in Java. Strong interpersonal, communication and analytical skills. Should be able to express their design ideas and thoughts. Good to have Skills: Prior experience in investment banking / capital markets. Experience with cloud platforms such as AWS, Azure, or Google Cloud Platform. Knowledge of DevOps practices and CI/CD pipelines. Familiarity with Agile methodologies. Contributions to open-source projects. Relevant certifications (e.g., Angular, Java). has context menu","","","","","","","",""
36,"go-e490wVuIwaccRz-yAAAAAA==","google","https://www.hirist.tech/j/mirketa-java-python-full-stack-developer-4-8-yrs-1400426.html?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Mirketa - Java Python Full Stack Developer","Mirketa Software Pvt. Ltd.","Bengaluru, Karnataka","2024-11-19","","","","","","",False,"","","","","Description :

Job Title : Software Engineer (Java) II

Duties : Your Impact

- Identify business needs by establishing personal rapport with actual, potential, and internal clients.

- Design, develop, and implement highly scalable client server programs in a cloud environment.

- Identify appropriate microservice implementation and build cloud hosted services.

- Recommend alternate approaches, analyze product design impact, and provide sizing estimates collaborate with other cross platform team members to build effective integrations.

- Participate in design sessions and code reviews.

- Work with business requirement partners to design, develop, and refine the graphical user experience of an application Confirm program operation by conducting unit, system, and integration tests; modifying program sequence and/or codes as necessary.

- Prepare project related documentation, G.A.P. analysis, functional specifications, design specifications.

- Complete development activities including reports, interfaces, conversions, improvements, and forms during different stages of a project Identify new technologies and solutions to improve existing infrastructure.

- Work closely and build relationships with other teams and communicate with various platform service.

- Develop tools and infrastructure to improve quality and efficiency of testing Reproduce and debug issues found during and after software release.

- Build out distributed systems using big data open-source programming tools Work with research teams and data scientists, finding bottlenecks to the design process and resolving them efficiently.

- Lead software development projects, like automated malware analysis solution Interview, mentor, and coach new team members Learn and adapt to new programming languages and technologies on an as-needed basis

Skills :

- Java, Python, and JavaScript development within team environments and large implementations.

- Experience in Agile and/or Scrum environments for project planning and sprints.

- Experience with developing Single Page Applications using React.js and Redux

- Experience with developing applications using Amazon Web Services (AWS).

- Ability to handle multiple deliverables in a dynamic environment with similar timelines.

- Deep understanding of integrated flows for customer support processes.

- Comfortable accessing and manipulating various web and local data sources such as relational and NOSQL databases, RESTful API's calls Experience debugging, logging, and tracking issues.

- Knowledge of Java, Spring Boot, Node.js, React.js, Redux, Linux, MVC, MySQL, Visual Studio, GIT, WCF, WebAPI, Exress.js, Hapi.js, IIS, AWS, Jira, Confluence and others Product development experience with container technologies.

- Familiar with malware sandbox environments or cybersecurity Experience with Python, Tomcat, JS, and Docker","","","","","","","",""
37,"go--9dApXQ6jWzt3c20AAAAAA==","google","https://in.linkedin.com/jobs/view/staff-software-engineer-backend-fullstack-at-databricks-3907752685?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Staff Software Engineer (Backend / Fullstack)","Databricks","Bengaluru, Karnataka","2024-11-19","","","","","","",False,"","","","","P-375

At Databricks, we are passionate about enabling data teams to solve the world's toughest problems — from making the next mode of transportation a reality to accelerating the development of medical breakthroughs. We do this by building and running the world's best data and AI infrastructure platform so our customers can use deep data insights to improve their business. Founded by engineers — and customer obsessed — we leap at every opportunity to solve technical challenges, from designing next-gen UI/UX for interfacing with data to scaling our services and infrastructure across millions of virtual machines. Databricks Mosaic AI offers a unique data-centric approach to building enterprise-quality, Machine Learning and Generative AI solutions, enabling organizations to securely and cost-effectively own and host ML and Generative AI models, augmented or trained with their enterprise data. And we're only getting started in Bengaluru , India - and currently in the process of setting up 10 new teams from scratch !

As a Staff Software Engineer at Databricks India, you can get to work across :
• Backend
• DDS (Distributed Data Systems)
• Full Stack

The Impact You'll Have
• Our Backend teams span many domains across our essential service platforms. For instance, you might work on challenges such as:
• Problems that span from product to infrastructure including: distributed systems, at-scale service architecture and monitoring, workflow orchestration, and developer experience.
• Deliver reliable and high performance services and client libraries for storing and accessing humongous amount of data on cloud storage backends, e.g., AWS S3, Azure Blob Store.
• Build reliable, scalable services, e.g. Scala, Kubernetes, and data pipelines, e.g. Apache Spark™, Databricks, to power the pricing infrastructure that serves millions of cluster-hours per day and develop product features that empower customers to easily view and control platform usage.
• Our DDS team spans across:
• Apache Spark™
• Data Plane Storage
• Delta Lake
• Delta Pipelines
• Performance Engineering
• As a Full Stack software engineer, you will work closely with your team and product management to bring that delight through great user experience.

What We Look For
• BS (or higher) in Computer Science, or a related field
• 10+ years of production level experience in one of: Python, Java, Scala, C++, or similar language.
• Experience developing large-scale distributed systems from scratch
• Experience working on a SaaS platform or with Service-Oriented Architectures.

About Databricks

Databricks is the data and AI company. More than 10,000 organizations worldwide — including Comcast, Condé Nast, Grammarly, and over 50% of the Fortune 500 — rely on the Databricks Data Intelligence Platform to unify and democratize data, analytics and AI. Databricks is headquartered in San Francisco, with offices around the globe and was founded by the original creators of Lakehouse, Apache Spark™, Delta Lake and MLflow. To learn more, follow Databricks on Twitter, LinkedIn and Facebook.

Benefits

At Databricks, we strive to provide comprehensive benefits and perks that meet the needs of all of our employees. For specific details on the benefits offered in your region, please visit https://www.mybenefitsnow.com/databricks.

Our Commitment to Diversity and Inclusion

At Databricks, we are committed to fostering a diverse and inclusive culture where everyone can excel. We take great care to ensure that our hiring practices are inclusive and meet equal employment opportunity standards. Individuals looking for employment at Databricks are considered without regard to age, color, disability, ethnicity, family or marital status, gender identity or expression, language, national origin, physical and mental ability, political affiliation, race, religion, sexual orientation, socio-economic status, veteran status, and other protected characteristics.

Compliance

If access to export-controlled technology or source code is required for performance of job duties, it is within Employer's discretion whether to apply for a U.S. government license for such positions, and Employer may decline to proceed with an applicant on this basis alone.","","","","","","","",""
38,"go-7mInzX9Ml7F9f0iwAAAAAA==","google","https://in.linkedin.com/jobs/view/backend-full-stack-developer-3-%2Byears-at-tresbu-digital-4086333525?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Backend Full Stack Developer 3 +years","Tresbu Digital","Bengaluru, Karnataka","2024-11-18","","","","","","",False,"","","","","Company Description

Tresbu is a Digital Business Transformation provider based in Bengaluru. Our focus is on harnessing the disruptive potential of information technology solutions in product engineering, mobile, cloud, and application development, IoT apps, solution design, and analytics. We are dedicated to delivering outcome-based digital solutions that transform businesses by enhancing operations, products, services, and customer experiences. Our core competencies include understanding, prototyping, developing, and deploying enterprise solutions globally, with a strong emphasis on innovation and efficiency.

Role Description

This is a full-time on-site role for a Back End Developer at Tresbu Digital in Bengaluru. The Back End Developer will be responsible for tasks related to back-end web development, software development, object-oriented programming (OOP), front-end development, and programming. The role will involve working closely with the development team to create and maintain efficient, secure, and scalable back-end systems.

Qualifications
• Back-End Web Development and Software Development skills
• Object-Oriented Programming (OOP) proficiency
• Front-End Development and strong Programming abilities
• Bachelor's or Master's degree in Computer Science or related field
• Experience with back-end technologies like Node.js, Python, or Java
• Knowledge of database management systems (SQL, NoSQL)
• Experience in API design and development
• Strong problem-solving skills and attention to detail","","","","","","","",""
